 1.16000000000000E+0000    4.11150398815887E-0005
 1.16200000000000E+0000    4.11150398815887E-0005
 1.16400000000000E+0000    2.04349104779268E-0005
 1.16600000000000E+0000    2.04349104779268E-0005
 1.16800000000000E+0000    8.22300797631774E-0005
 1.17000000000000E+0000    8.22300797631774E-0005
 1.17200000000000E+0000    2.04349104779268E-0005
 1.17400000000000E+0000    4.11150398815887E-0005
 1.17600000000000E+0000    8.22300797631774E-0005
 1.17800000000000E+0000    8.22300797631774E-0005
 1.18000000000000E+0000    4.11150398815887E-0005
 1.18200000000000E+0000    8.22300797631774E-0005
 1.18400000000000E+0000    8.22300797631774E-0005
 1.18600000000000E+0000    8.22300797631774E-0005
 1.18800000000000E+0000    8.22300797631774E-0005
 1.19000000000000E+0000    1.23345119644766E-0004
 1.19200000000000E+0000    2.04349104779268E-0005
 1.19400000000000E+0000    4.11150398815887E-0005
 1.19600000000000E+0000    1.64460159526355E-0004
 1.19800000000000E+0000    1.64460159526355E-0004
 1.20000000000000E+0000    4.11150398815887E-0005
 1.20200000000000E+0000    2.04349104779268E-0005
 1.20400000000000E+0000    1.23345119644766E-0004
 1.20600000000000E+0000    8.22300797631774E-0005
 1.20800000000000E+0000    8.22300797631774E-0005
 1.21000000000000E+0000    1.23345119644766E-0004
 1.21200000000000E+0000    8.22300797631774E-0005
 1.21400000000000E+0000    4.11150398815887E-0005
 1.21600000000000E+0000    8.22300797631774E-0005
 1.21800000000000E+0000    4.11150398815887E-0005
 1.22000000000000E+0000    4.11150398815887E-0005
 1.22200000000000E+0000    8.22300797631774E-0005
 1.22400000000000E+0000    4.11150398815887E-0005
 1.22600000000000E+0000    2.87805279171121E-0004
 1.22800000000000E+0000    1.23345119644766E-0004
 1.23000000000000E+0000    2.04349104779268E-0005
 1.23200000000000E+0000    8.22300797631774E-0005
 1.23400000000000E+0000    2.04349104779268E-0005
 1.23600000000000E+0000    1.23345119644766E-0004
 1.23800000000000E+0000    2.46690239289532E-0004
