1.88	26157.33
1.89	24730.03
1.9	23687.73
1.91	22471.33
1.92	21394.77
1.93	20377.7
1.94	19528.5
1.95	18389.03
1.96	17646.7
1.97	16831.67
1.98	16042.6
1.99	15029.27
2	14579.4
2.01	13803.3
2.02	13265.97
2.03	12530.3
2.04	12169.8
2.05	11608.93
2.06	11106.4
2.07	10646.8
2.08	10198.667
2.09	9774.333
2.1	9525.9
2.11	9152.733
2.12	8813.1
2.13	8498.067
2.14	8282.7
2.15	7983.467
2.16	7878.2
2.17	7553.767
2.18	7428
2.19	7238.633
2.2	7119.233
2.21	6941.8
2.22	6850.1
2.23	6591.367
2.24	6478.133
2.25	6434.4
2.26	6279.067
2.27	6135.433
2.28	6114.1
2.29	5958.467
2.3	5895.633
2.31	5745.6
2.32	5654.4
2.33	5547.833
2.34	5462.933
2.35	5378.733
2.36	5317.7
2.37	5180.267
2.38	5136.7
2.39	5001.033
2.4	4909.867
2.41	4832.4
2.42	4761.567
2.43	4671.433
2.44	4602.733
2.45	4517.633
2.46	4450.667
2.47	4309.1
2.48	4279
2.49	4158.067
2.5	4147.067
2.51	4040.033
2.52	3996.167
2.53	3945.5
2.54	3885.867
2.55	3830.6
2.56	3773.367
2.57	3684.1
2.58	3674.133
2.59	3548.6
2.6	3564.633
2.61	3480.333
2.62	3430.5
2.63	3332.6
2.64	3366.867
2.65	3300.2
2.66	3261.3
2.67	3195.867
2.68	3166.5
2.69	3170.4
2.7	3149
2.71	3081.5
2.72	3067.867
2.73	3038.267
2.74	2997.5
2.75	2941.3
2.76	2937.6
2.77	2894.267
2.78	2851.033
2.79	2798.867
2.8	2807.867
2.81	2759.4
2.82	2702.3
2.83	2690.9
2.84	2673.8
2.85	2628.1
2.86	2684.267
2.87	2578.267
2.88	2576.1
2.89	2560.5
2.9	2494.467
2.91	2459.533
2.92	2407.1
2.93	2398.133
2.94	2380.2
2.95	2303.733
2.96	2295.2
2.97	2249.5
2.98	2185.233
2.99	2145.733
3	2132.333
3.01	2074.4
3.02	2033.6
3.03	2000.4
3.04	1972.767
3.05	1969.8
3.06	1914.567
3.07	1884.367
3.08	1854.567
3.09	1799.967
3.1	1807.133
3.11	1745.933
3.12	1737.267
3.13	1695.433
3.14	1692.133
3.15	1639.667
3.16	1614.767
3.17	1592.233
3.18	1548.267
3.19	1532.6
3.2	1520.467
3.21	1498.9
3.22	1461.767
3.23	1426.733
3.24	1422.667
3.25	1376.2
3.26	1364.367
3.27	1334.333
3.28	1320.767
3.29	1263.467
3.3	1232.333
3.31	1185.233
3.32	1171.6
3.33	1143.467
3.34	1111.933
3.35	1075.6
3.36	1054.667
3.37	1006.4
3.38	988.4
3.39	955.1
3.4	942.967
3.41	889.633
3.42	844.7
3.43	825.533
3.44	776.933
3.45	765.533
3.46	732.2
3.47	697.667
3.48	688.633
3.49	640.867
3.5	638.433
3.51	594.833
3.52	564.567
3.53	544.267
3.54	544.9
3.55	517.033
3.56	477.067
3.57	491.6
3.58	461.167
3.59	441.267
3.6	442.933
3.61	443
3.62	433.233
3.63	423.467
3.64	423.3
3.65	413.267
3.66	422.7
3.67	412.6
3.68	399.633
3.69	409.567
3.7	409.633
3.71	413.867
3.72	421.767
3.73	403.5
3.74	410.033
3.75	423.567
3.76	421.167
3.77	425.4
3.78	416.133
3.79	426.733
3.8	436.967
3.81	428.5
3.82	434.967
3.83	428.9
3.84	466.767
3.85	456.7
3.86	467.467
3.87	449.867
3.88	457.567
3.89	465.533
3.9	469.2
3.91	454.967
3.92	458.833
3.93	467.267
3.94	466.367
3.95	460.933
3.96	473.3
3.97	460.4
3.98	454.933
3.99	473.567
4	484.633
4.01	477.7
4.02	467
4.03	437
4.04	478.3
4.05	460.967
4.06	459.6
4.07	459.633
4.08	453.567
4.09	455.267
4.1	450.567
4.11	444.3
4.12	448.467
4.13	443.7
4.14	448.767
4.15	431
4.16	442.767
4.17	434.1
4.18	430.933
4.19	427.3
4.2	434.8
4.21	418.4
4.22	423.767
4.23	420.333
4.24	427.433
4.25	433.6
4.26	426.067
4.27	418.633
4.28	419.7
4.29	420.8
4.3	432.633
4.31	399.967
4.32	410.5
4.33	406.6
4.34	409.667
4.35	388.333
4.36	402.733
4.37	417.033
4.38	396.1
4.39	396.833
4.4	381.667
4.41	387.4
4.42	386.333
4.43	390.2
4.44	375
4.45	376.233
4.46	364.5
4.47	356
4.48	362.967
4.49	349.6
4.5	339.067
4.51	342.367
4.52	350.933
4.53	346.267
4.54	335.3
4.55	335.267
4.56	323.733
4.57	331.567
4.58	322.367
4.59	318.833
4.6	308.7
4.61	314.467
4.62	309.133
4.63	313.467
4.64	304.8
4.65	295.833
4.66	299.333
4.67	294.367
4.68	292.3
4.69	275.467
4.7	277.933
4.71	274.833
4.72	263.1
4.73	266
4.74	259.533
4.75	256.967
4.76	254.9
4.77	245.033
4.78	241.667
4.79	239.533
4.8	231.933
4.81	223.267
4.82	220.1
4.83	210.233
4.84	210.8
4.85	201.867
4.86	201.867
4.87	190.467
4.88	204.833
4.89	186.733
4.9	177.133
4.91	172.467
4.92	169.733
4.93	166.133
4.94	161.867
4.95	164.033
4.96	157.367
4.97	136.467
4.98	146.167
4.99	127.2
5	133.567
5.01	120.833
5.02	116.133
5.03	112.8
5.04	113.967
5.05	106.467
5.06	97.3
5.07	97.1
5.08	94.933
5.09	96.9
5.1	84.6
5.11	80.767
5.12	85.467
5.13	77.367
5.14	70.8
5.15	67.833
5.16	66.133
5.17	69.867
5.18	67.5
5.19	64.9
5.2	65.2
5.21	60.733
5.22	52.3
5.23	52.067
5.24	59
5.25	45.5
5.26	59.233
5.27	60
5.28	46.967
5.29	48.933
5.3	51.2
5.31	55.4
5.32	51.467
5.33	61.333
5.34	53.833
5.35	55.233
5.36	55.6
5.37	52.233
5.38	58.433
5.39	55.633
5.4	57.367
5.41	62.5
5.42	62.333
5.43	63.267
5.44	64.2
5.45	64.633
5.46	69.4
5.47	64.533
5.48	70.633
5.49	68.367
5.5	66.867
5.51	75.367
5.52	76.367
5.53	74.3
5.54	73.5
5.55	79.733
5.56	76.367
5.57	85.3
5.58	87.767
5.59	82.833
5.6	84.167
5.61	83.167
5.62	86.6
5.63	85.733
5.64	77.4
5.65	84.567
5.66	86.767
5.67	77.433
5.68	75.667
5.69	83.4
5.7	85.9
5.71	94.767
5.72	77.1
5.73	84.7
5.74	79.567
5.75	78.5
5.76	79.267
5.77	83.8
5.78	76.233
5.79	76.8
5.8	74.7
5.81	76.533
5.82	76.133
5.83	69.6
5.84	79.067
5.85	76.567
5.86	77.633
5.87	77.733
5.88	71.1
5.89	76.633
5.9	71.767
5.91	75.033
5.92	78.3
5.93	68.433
5.94	72.167
5.95	66.967
5.96	65.333
5.97	62.733
5.98	71.8
5.99	70
6	60.1
6.01	73.133
6.02	59.4
6.03	72.333
6.04	58.1
6.05	66.433
6.06	72.1
6.07	60.367
6.08	67.667
6.09	62.1
6.1	56.733
6.11	56.833
6.12	64.467
6.13	58.533
6.14	60.833
6.15	58.2
6.16	69.233
6.17	56.3
6.18	56.633
6.19	51.567
6.2	50.867
6.21	54.633
6.22	50.133
6.23	52
6.24	50.4
6.25	45.133
6.26	47.533
6.27	49.267
6.28	50.067
6.29	43.667
6.3	48
6.31	50.367
6.32	45.367
6.33	50.233
6.34	49.233
6.35	40.267
6.36	38.2
6.37	46.667
6.38	44.033
6.39	44.267
6.4	46.5
6.41	47.5
6.42	44.433
6.43	40.5
6.44	35.333
6.45	47.733
6.46	42.7
6.47	44.133
6.48	38.467
6.49	37.8
6.5	37.533
6.51	33.733
6.52	34.1
6.53	32.6
6.54	37.967
6.55	34.467
6.56	33.7
6.57	34.567
6.58	35.433
6.59	32.6
6.6	34.9
6.61	31.767
6.62	32.133
6.63	27.733
6.64	33.3
6.65	26.167
6.66	26.867
6.67	31.267
6.68	33.3
6.69	29.9
6.7	29.233
6.71	30.967
6.72	30.9
6.73	30.667
6.74	27.3
6.75	31.5
6.76	28.8
6.77	31.533
6.78	25.033
6.79	27.833
6.8	29.433
6.81	29.233
6.82	26.733
6.83	25.267
6.84	32.767
6.85	28.1
6.86	31.1
6.87	25.567
6.88	33.467
6.89	28.9
6.9	29.067
6.91	25.8
6.92	27.933
6.93	26.767
6.94	27.867
6.95	29.167
6.96	29.567
6.97	28.633
6.98	27.4
6.99	33.767
7	25.167
7.01	27.467
7.02	30.167
7.03	28.867
7.04	30.833
7.05	28.9
7.06	26.867
7.07	34.033
7.08	34.833
7.09	33.333
7.1	28.4
7.11	32.133
7.12	27.467
7.13	29.733
7.14	27.533
7.15	26.533
7.16	33.067
7.17	24.667
7.18	27.7
7.19	26.933
7.2	31.633
7.21	28.467
7.22	27.867
7.23	26.7
7.24	26.3
7.25	30.133
7.26	31.667
7.27	25.433
7.28	23.067
7.29	28.367
7.3	27.233
7.31	24.067
7.32	26.333
7.33	28.167
7.34	23.7
7.35	17.433
7.36	24.233
7.37	21.967
7.38	20.833
7.39	25.267
7.4	21.633
7.41	21.767
7.42	22.933
7.43	20.3
7.44	17.067
7.45	22.6
7.46	20.9
7.47	18.8
7.48	16
7.49	15.333
7.5	16.767
7.51	17.6
7.52	17.1
7.53	15.7
7.54	16.667
7.55	10.8
7.56	14.9
7.57	15.733
7.58	14.7
7.59	11.833
7.6	22.133
7.61	18.533
7.62	11.767
7.63	10.533
7.64	8.667
7.65	14.567
7.66	13.4
7.67	10.967
7.68	8.367
7.69	8.7
7.7	11.4
7.71	12
7.72	7.8
7.73	12
7.74	11.467
7.75	14.4
7.76	16.933
7.77	13.133
7.78	7.767
7.79	15.367
7.8	13.167
7.81	12.633
7.82	11.667
7.83	10.2
7.84	8.3
7.85	9.867
7.86	3.867
7.87	8.2
7.88	12.233
7.89	6.167
7.9	6.667
7.91	11.567
7.92	10.267
7.93	11.4
7.94	4.433
7.95	10.6
7.96	4.367
7.97	3.9
7.98	8.7
7.99	10.333
8	12.067
8.01	5.467
8.02	8.167
8.03	6.267
8.04	7.767
8.05	8.667
8.06	9.8
8.07	4.467
8.08	3.367
8.09	6.367
8.1	8.7
8.11	7.533
8.12	8.4
8.13	2.267
8.14	6.7
8.15	4.067
8.16	7.833
8.17	6.133
8.18	10.133
8.19	5.567
8.2	11.767
8.21	7.067
8.22	9.067
8.23	6.6
8.24	8.267
8.25	11.433
8.26	6.5
8.27	5.433
8.28	10.7
8.29	8.3
8.3	7.133
8.31	6.5
8.32	8.567
8.33	7
8.34	12.367
8.35	5.033
8.36	8.133
8.37	9.433
8.38	8.7
8.39	13.867
8.4	9.467
8.41	13.767
8.42	9.367
8.43	12.3
8.44	5.767
8.45	5.5
8.46	11.5
8.47	7.5
8.48	9.933
8.49	8.2
8.5	11.167
8.51	10.767
8.52	7.8
8.53	9.033
8.54	13.7
8.55	8.833
8.56	7.967
8.57	7.967
8.58	8.333
8.59	10.733
8.6	11.067
8.61	11.833
8.62	11.367
8.63	9.267
8.64	11.7
8.65	12.533
8.66	13.967
8.67	15.1
8.68	14.833
8.69	8.933
8.7	12.333
8.71	14.3
8.72	14.1
8.73	7.133
8.74	12.767
8.75	11.533
8.76	15.1
8.77	12.5
8.78	10.633
8.79	12.967
8.8	12.8
8.81	12.167
8.82	12.733
8.83	12.333
8.84	9.4
8.85	11.233
8.86	12.567
8.87	9.733
8.88	10.367
8.89	10.033
8.9	13.867
8.91	12.967
8.92	9.8
8.93	9.433
8.94	12.533
8.95	13.4
8.96	12.033
8.97	9.8
8.98	14.2
8.99	8.9
9	11.2
9.01	16.9
9.02	8.367
9.03	4.9
9.04	8.5
9.05	9.7
9.06	7.6
9.07	6.367
9.08	10.8
9.09	8.8
9.1	10.3
9.11	8.567
9.12	5.933
9.13	8.933
9.14	9.667
9.15	3.467
9.16	2
9.17	10.4
9.18	6.967
9.19	9.767
9.2	5.867
9.21	7.7
9.22	4.1
9.23	5.367
9.24	6.7
9.25	1.333
9.26	0.01
9.27	3.733
9.28	5.7
9.29	3.633
9.3	6.933
9.31	9.133
9.32	10.533
9.33	1.167
9.34	1.167
9.35	2.567
9.36	4.733
9.37	4.8
9.38	4.4
9.39	2.167
9.4	0.532999999999998
9.41	0.01
9.42	0.867000000000001
9.43	0.567
9.44	7.4
9.45	0.532999999999998
9.46	2
9.47	2.4
9.48	7.367
9.49	4.7
9.5	0.567
9.51	1.7
9.52	4.433
9.53	0.0670000000000002
9.54	3.033
9.55	4.9
9.56	5.733
9.57	5.467
9.58	3
9.59	3.133
9.6	2.667
9.61	1.833
9.62	1.6
9.63	0.01
9.64	0.01
9.65	0.567
9.66	0.01
9.67	0.867000000000001
9.68	1.233
9.69	1.267
9.7	2.533
9.71	2.533
9.72	1.067
9.73	4
9.74	3.567
9.75	0.232999999999997
9.76	2.033
9.77	5.967
9.78	1.3
9.79	2.567
9.8	0.100000000000001
9.81	2.7
9.82	0.232999999999997
9.83	3.633
9.84	6.233
9.85	1.167
9.86	0.800000000000001
9.87	3.867
9.88	4.2
9.89	2.733
9.9	0.01
9.91	2.8
9.92	6.167
9.93	2.6
9.94	3.033
9.95	2.133
9.96	1.5
9.97	1.933
9.98	6.867
9.99	1.767
10	0.01
